,Absolute Path,File Name,Food Type
19903,./food-101/images/foie_gras\2869382.jpg,2869382.jpg,foie_gras
19904,./food-101/images/foie_gras\2859612.jpg,2859612.jpg,foie_gras
19905,./food-101/images/foie_gras\591251.jpg,591251.jpg,foie_gras
19906,./food-101/images/foie_gras\1335153.jpg,1335153.jpg,foie_gras
19907,./food-101/images/foie_gras\2218601.jpg,2218601.jpg,foie_gras
19908,./food-101/images/foie_gras\2883477.jpg,2883477.jpg,foie_gras
19909,./food-101/images/foie_gras\2934228.jpg,2934228.jpg,foie_gras
19910,./food-101/images/foie_gras\2944644.jpg,2944644.jpg,foie_gras
19911,./food-101/images/foie_gras\3475104.jpg,3475104.jpg,foie_gras
19912,./food-101/images/foie_gras\2696558.jpg,2696558.jpg,foie_gras
19913,./food-101/images/foie_gras\873014.jpg,873014.jpg,foie_gras
19914,./food-101/images/foie_gras\1044237.jpg,1044237.jpg,foie_gras
19915,./food-101/images/foie_gras\1144304.jpg,1144304.jpg,foie_gras
19916,./food-101/images/foie_gras\1363796.jpg,1363796.jpg,foie_gras
19917,./food-101/images/foie_gras\1453811.jpg,1453811.jpg,foie_gras
19918,./food-101/images/foie_gras\1750704.jpg,1750704.jpg,foie_gras
19919,./food-101/images/foie_gras\1576711.jpg,1576711.jpg,foie_gras
19920,./food-101/images/foie_gras\3229590.jpg,3229590.jpg,foie_gras
19921,./food-101/images/foie_gras\479540.jpg,479540.jpg,foie_gras
19922,./food-101/images/foie_gras\2193674.jpg,2193674.jpg,foie_gras
19923,./food-101/images/foie_gras\288864.jpg,288864.jpg,foie_gras
19924,./food-101/images/foie_gras\3112646.jpg,3112646.jpg,foie_gras
19925,./food-101/images/foie_gras\1829314.jpg,1829314.jpg,foie_gras
19926,./food-101/images/foie_gras\3251854.jpg,3251854.jpg,foie_gras
19927,./food-101/images/foie_gras\1539146.jpg,1539146.jpg,foie_gras
19928,./food-101/images/foie_gras\873597.jpg,873597.jpg,foie_gras
19929,./food-101/images/foie_gras\3029045.jpg,3029045.jpg,foie_gras
19930,./food-101/images/foie_gras\363457.jpg,363457.jpg,foie_gras
19931,./food-101/images/foie_gras\3382988.jpg,3382988.jpg,foie_gras
19932,./food-101/images/foie_gras\2312286.jpg,2312286.jpg,foie_gras
19933,./food-101/images/foie_gras\1210133.jpg,1210133.jpg,foie_gras
19934,./food-101/images/foie_gras\3680050.jpg,3680050.jpg,foie_gras
19935,./food-101/images/foie_gras\2212838.jpg,2212838.jpg,foie_gras
19936,./food-101/images/foie_gras\192051.jpg,192051.jpg,foie_gras
19937,./food-101/images/foie_gras\2289382.jpg,2289382.jpg,foie_gras
19938,./food-101/images/foie_gras\310353.jpg,310353.jpg,foie_gras
19939,./food-101/images/foie_gras\735414.jpg,735414.jpg,foie_gras
19940,./food-101/images/foie_gras\549971.jpg,549971.jpg,foie_gras
19941,./food-101/images/foie_gras\3196591.jpg,3196591.jpg,foie_gras
19942,./food-101/images/foie_gras\1331076.jpg,1331076.jpg,foie_gras
19943,./food-101/images/foie_gras\113488.jpg,113488.jpg,foie_gras
19944,./food-101/images/foie_gras\3625100.jpg,3625100.jpg,foie_gras
19945,./food-101/images/foie_gras\562850.jpg,562850.jpg,foie_gras
19946,./food-101/images/foie_gras\384721.jpg,384721.jpg,foie_gras
19947,./food-101/images/foie_gras\3206643.jpg,3206643.jpg,foie_gras
19948,./food-101/images/foie_gras\1686383.jpg,1686383.jpg,foie_gras
19949,./food-101/images/foie_gras\1836532.jpg,1836532.jpg,foie_gras
19950,./food-101/images/foie_gras\178514.jpg,178514.jpg,foie_gras
19951,./food-101/images/foie_gras\1147402.jpg,1147402.jpg,foie_gras
19952,./food-101/images/foie_gras\191955.jpg,191955.jpg,foie_gras
19953,./food-101/images/foie_gras\1191037.jpg,1191037.jpg,foie_gras
19954,./food-101/images/foie_gras\2176843.jpg,2176843.jpg,foie_gras
19955,./food-101/images/foie_gras\1865408.jpg,1865408.jpg,foie_gras
19956,./food-101/images/foie_gras\3901289.jpg,3901289.jpg,foie_gras
19957,./food-101/images/foie_gras\2913260.jpg,2913260.jpg,foie_gras
19958,./food-101/images/foie_gras\1771264.jpg,1771264.jpg,foie_gras
19959,./food-101/images/foie_gras\249763.jpg,249763.jpg,foie_gras
19960,./food-101/images/foie_gras\2105421.jpg,2105421.jpg,foie_gras
19961,./food-101/images/foie_gras\3240534.jpg,3240534.jpg,foie_gras
19962,./food-101/images/foie_gras\567476.jpg,567476.jpg,foie_gras
19963,./food-101/images/foie_gras\1709139.jpg,1709139.jpg,foie_gras
19964,./food-101/images/foie_gras\3110005.jpg,3110005.jpg,foie_gras
19965,./food-101/images/foie_gras\1007306.jpg,1007306.jpg,foie_gras
19966,./food-101/images/foie_gras\65222.jpg,65222.jpg,foie_gras
19967,./food-101/images/foie_gras\3539506.jpg,3539506.jpg,foie_gras
19968,./food-101/images/foie_gras\1372974.jpg,1372974.jpg,foie_gras
19969,./food-101/images/foie_gras\188562.jpg,188562.jpg,foie_gras
19970,./food-101/images/foie_gras\2301121.jpg,2301121.jpg,foie_gras
19971,./food-101/images/foie_gras\3066090.jpg,3066090.jpg,foie_gras
19972,./food-101/images/foie_gras\1904264.jpg,1904264.jpg,foie_gras
19973,./food-101/images/foie_gras\1728781.jpg,1728781.jpg,foie_gras
19974,./food-101/images/foie_gras\477531.jpg,477531.jpg,foie_gras
19975,./food-101/images/foie_gras\935184.jpg,935184.jpg,foie_gras
19976,./food-101/images/foie_gras\1695514.jpg,1695514.jpg,foie_gras
19977,./food-101/images/foie_gras\416231.jpg,416231.jpg,foie_gras
19978,./food-101/images/foie_gras\1715213.jpg,1715213.jpg,foie_gras
19979,./food-101/images/foie_gras\1176515.jpg,1176515.jpg,foie_gras
19980,./food-101/images/foie_gras\1051565.jpg,1051565.jpg,foie_gras
19981,./food-101/images/foie_gras\1035427.jpg,1035427.jpg,foie_gras
19982,./food-101/images/foie_gras\1957715.jpg,1957715.jpg,foie_gras
19983,./food-101/images/foie_gras\2721736.jpg,2721736.jpg,foie_gras
19984,./food-101/images/foie_gras\3677569.jpg,3677569.jpg,foie_gras
19985,./food-101/images/foie_gras\33258.jpg,33258.jpg,foie_gras
19986,./food-101/images/foie_gras\3085663.jpg,3085663.jpg,foie_gras
19987,./food-101/images/foie_gras\2200596.jpg,2200596.jpg,foie_gras
19988,./food-101/images/foie_gras\1617252.jpg,1617252.jpg,foie_gras
19989,./food-101/images/foie_gras\3917886.jpg,3917886.jpg,foie_gras
19990,./food-101/images/foie_gras\302753.jpg,302753.jpg,foie_gras
19991,./food-101/images/foie_gras\3651062.jpg,3651062.jpg,foie_gras
19992,./food-101/images/foie_gras\1283166.jpg,1283166.jpg,foie_gras
19993,./food-101/images/foie_gras\1125178.jpg,1125178.jpg,foie_gras
19994,./food-101/images/foie_gras\3257208.jpg,3257208.jpg,foie_gras
19995,./food-101/images/foie_gras\2853095.jpg,2853095.jpg,foie_gras
19996,./food-101/images/foie_gras\1767391.jpg,1767391.jpg,foie_gras
19997,./food-101/images/foie_gras\2896713.jpg,2896713.jpg,foie_gras
19998,./food-101/images/foie_gras\1420888.jpg,1420888.jpg,foie_gras
19999,./food-101/images/foie_gras\1873014.jpg,1873014.jpg,foie_gras
20000,./food-101/images/french_fries\1969264.jpg,1969264.jpg,french_fries
20001,./food-101/images/french_fries\2913911.jpg,2913911.jpg,french_fries
20002,./food-101/images/french_fries\3435993.jpg,3435993.jpg,french_fries
20003,./food-101/images/french_fries\1138037.jpg,1138037.jpg,french_fries
20004,./food-101/images/french_fries\2472499.jpg,2472499.jpg,french_fries
20005,./food-101/images/french_fries\3919772.jpg,3919772.jpg,french_fries
20006,./food-101/images/french_fries\107312.jpg,107312.jpg,french_fries
20007,./food-101/images/french_fries\411113.jpg,411113.jpg,french_fries
20008,./food-101/images/french_fries\370033.jpg,370033.jpg,french_fries
20009,./food-101/images/french_fries\71701.jpg,71701.jpg,french_fries
20010,./food-101/images/french_fries\758504.jpg,758504.jpg,french_fries
20011,./food-101/images/french_fries\2708944.jpg,2708944.jpg,french_fries
20012,./food-101/images/french_fries\1642141.jpg,1642141.jpg,french_fries
20013,./food-101/images/french_fries\1959790.jpg,1959790.jpg,french_fries
20014,./food-101/images/french_fries\525330.jpg,525330.jpg,french_fries
20015,./food-101/images/french_fries\2680169.jpg,2680169.jpg,french_fries
20016,./food-101/images/french_fries\2601877.jpg,2601877.jpg,french_fries
20017,./food-101/images/french_fries\566728.jpg,566728.jpg,french_fries
20018,./food-101/images/french_fries\2773035.jpg,2773035.jpg,french_fries
20019,./food-101/images/french_fries\3569228.jpg,3569228.jpg,french_fries
20020,./food-101/images/french_fries\697986.jpg,697986.jpg,french_fries
20021,./food-101/images/french_fries\782182.jpg,782182.jpg,french_fries
20022,./food-101/images/french_fries\2993823.jpg,2993823.jpg,french_fries
20023,./food-101/images/french_fries\143685.jpg,143685.jpg,french_fries
20024,./food-101/images/french_fries\2858185.jpg,2858185.jpg,french_fries
20025,./food-101/images/french_fries\2126499.jpg,2126499.jpg,french_fries
20026,./food-101/images/french_fries\575247.jpg,575247.jpg,french_fries
20027,./food-101/images/french_fries\607021.jpg,607021.jpg,french_fries
20028,./food-101/images/french_fries\2398418.jpg,2398418.jpg,french_fries
20029,./food-101/images/french_fries\1928660.jpg,1928660.jpg,french_fries
20030,./food-101/images/french_fries\2149566.jpg,2149566.jpg,french_fries
20031,./food-101/images/french_fries\2886781.jpg,2886781.jpg,french_fries
20032,./food-101/images/french_fries\2029410.jpg,2029410.jpg,french_fries
20033,./food-101/images/french_fries\1083531.jpg,1083531.jpg,french_fries
20034,./food-101/images/french_fries\1781706.jpg,1781706.jpg,french_fries
20035,./food-101/images/french_fries\3499988.jpg,3499988.jpg,french_fries
20036,./food-101/images/french_fries\1199754.jpg,1199754.jpg,french_fries
20037,./food-101/images/french_fries\256347.jpg,256347.jpg,french_fries
20038,./food-101/images/french_fries\1505018.jpg,1505018.jpg,french_fries
20039,./food-101/images/french_fries\2213664.jpg,2213664.jpg,french_fries
20040,./food-101/images/french_fries\670184.jpg,670184.jpg,french_fries
20041,./food-101/images/french_fries\2730558.jpg,2730558.jpg,french_fries
20042,./food-101/images/french_fries\3258500.jpg,3258500.jpg,french_fries
20043,./food-101/images/french_fries\1008163.jpg,1008163.jpg,french_fries
20044,./food-101/images/french_fries\3285020.jpg,3285020.jpg,french_fries
20045,./food-101/images/french_fries\2502370.jpg,2502370.jpg,french_fries
20046,./food-101/images/french_fries\1740113.jpg,1740113.jpg,french_fries
20047,./food-101/images/french_fries\3764329.jpg,3764329.jpg,french_fries
20048,./food-101/images/french_fries\3276703.jpg,3276703.jpg,french_fries
20049,./food-101/images/french_fries\1234305.jpg,1234305.jpg,french_fries
20050,./food-101/images/french_fries\370151.jpg,370151.jpg,french_fries
20051,./food-101/images/french_fries\946518.jpg,946518.jpg,french_fries
20052,./food-101/images/french_fries\57594.jpg,57594.jpg,french_fries
20053,./food-101/images/french_fries\1772806.jpg,1772806.jpg,french_fries
20054,./food-101/images/french_fries\3048661.jpg,3048661.jpg,french_fries
20055,./food-101/images/french_fries\1306987.jpg,1306987.jpg,french_fries
20056,./food-101/images/french_fries\2217120.jpg,2217120.jpg,french_fries
20057,./food-101/images/french_fries\1370900.jpg,1370900.jpg,french_fries
20058,./food-101/images/french_fries\3897130.jpg,3897130.jpg,french_fries
20059,./food-101/images/french_fries\1290860.jpg,1290860.jpg,french_fries
20060,./food-101/images/french_fries\1708934.jpg,1708934.jpg,french_fries
20061,./food-101/images/french_fries\2127530.jpg,2127530.jpg,french_fries
20062,./food-101/images/french_fries\3714377.jpg,3714377.jpg,french_fries
20063,./food-101/images/french_fries\1519669.jpg,1519669.jpg,french_fries
20064,./food-101/images/french_fries\3139.jpg,3139.jpg,french_fries
20065,./food-101/images/french_fries\2001959.jpg,2001959.jpg,french_fries
20066,./food-101/images/french_fries\1596441.jpg,1596441.jpg,french_fries
20067,./food-101/images/french_fries\2596850.jpg,2596850.jpg,french_fries
20068,./food-101/images/french_fries\1703696.jpg,1703696.jpg,french_fries
20069,./food-101/images/french_fries\109401.jpg,109401.jpg,french_fries
20070,./food-101/images/french_fries\2350833.jpg,2350833.jpg,french_fries
20071,./food-101/images/french_fries\2074075.jpg,2074075.jpg,french_fries
20072,./food-101/images/french_fries\1595244.jpg,1595244.jpg,french_fries
20073,./food-101/images/french_fries\1337938.jpg,1337938.jpg,french_fries
20074,./food-101/images/french_fries\3343500.jpg,3343500.jpg,french_fries
20075,./food-101/images/french_fries\274368.jpg,274368.jpg,french_fries
20076,./food-101/images/french_fries\1785605.jpg,1785605.jpg,french_fries
20077,./food-101/images/french_fries\1033213.jpg,1033213.jpg,french_fries
20078,./food-101/images/french_fries\3880376.jpg,3880376.jpg,french_fries
20079,./food-101/images/french_fries\560182.jpg,560182.jpg,french_fries
20080,./food-101/images/french_fries\2677445.jpg,2677445.jpg,french_fries
20081,./food-101/images/french_fries\2853342.jpg,2853342.jpg,french_fries
20082,./food-101/images/french_fries\1958884.jpg,1958884.jpg,french_fries
20083,./food-101/images/french_fries\3195201.jpg,3195201.jpg,french_fries
20084,./food-101/images/french_fries\2708723.jpg,2708723.jpg,french_fries
20085,./food-101/images/french_fries\2522964.jpg,2522964.jpg,french_fries
20086,./food-101/images/french_fries\1934980.jpg,1934980.jpg,french_fries
20087,./food-101/images/french_fries\2213917.jpg,2213917.jpg,french_fries
20088,./food-101/images/french_fries\3058426.jpg,3058426.jpg,french_fries
20089,./food-101/images/french_fries\2215693.jpg,2215693.jpg,french_fries
20090,./food-101/images/french_fries\868941.jpg,868941.jpg,french_fries
20091,./food-101/images/french_fries\2699989.jpg,2699989.jpg,french_fries
20092,./food-101/images/french_fries\1692353.jpg,1692353.jpg,french_fries
20093,./food-101/images/french_fries\859412.jpg,859412.jpg,french_fries
20094,./food-101/images/french_fries\1692647.jpg,1692647.jpg,french_fries
20095,./food-101/images/french_fries\2348318.jpg,2348318.jpg,french_fries
20096,./food-101/images/french_fries\3370703.jpg,3370703.jpg,french_fries
20097,./food-101/images/french_fries\485471.jpg,485471.jpg,french_fries
20098,./food-101/images/french_fries\580652.jpg,580652.jpg,french_fries
20099,./food-101/images/french_fries\3790341.jpg,3790341.jpg,french_fries
20100,./food-101/images/french_fries\3614614.jpg,3614614.jpg,french_fries
20101,./food-101/images/french_fries\2382614.jpg,2382614.jpg,french_fries
20102,./food-101/images/french_fries\2521724.jpg,2521724.jpg,french_fries
20103,./food-101/images/french_fries\2278633.jpg,2278633.jpg,french_fries
20104,./food-101/images/french_fries\1653893.jpg,1653893.jpg,french_fries
20105,./food-101/images/french_fries\614545.jpg,614545.jpg,french_fries
20106,./food-101/images/french_fries\3284906.jpg,3284906.jpg,french_fries
20107,./food-101/images/french_fries\1523716.jpg,1523716.jpg,french_fries
20108,./food-101/images/french_fries\2062357.jpg,2062357.jpg,french_fries
20109,./food-101/images/french_fries\2050364.jpg,2050364.jpg,french_fries
20110,./food-101/images/french_fries\2879174.jpg,2879174.jpg,french_fries
20111,./food-101/images/french_fries\2031719.jpg,2031719.jpg,french_fries
20112,./food-101/images/french_fries\3566836.jpg,3566836.jpg,french_fries
20113,./food-101/images/french_fries\3507251.jpg,3507251.jpg,french_fries
20114,./food-101/images/french_fries\275673.jpg,275673.jpg,french_fries
20115,./food-101/images/french_fries\2515440.jpg,2515440.jpg,french_fries
20116,./food-101/images/french_fries\1577236.jpg,1577236.jpg,french_fries
20117,./food-101/images/french_fries\2355379.jpg,2355379.jpg,french_fries
20118,./food-101/images/french_fries\2406476.jpg,2406476.jpg,french_fries
20119,./food-101/images/french_fries\3663095.jpg,3663095.jpg,french_fries
20120,./food-101/images/french_fries\457240.jpg,457240.jpg,french_fries
20121,./food-101/images/french_fries\1697346.jpg,1697346.jpg,french_fries
20122,./food-101/images/french_fries\1813453.jpg,1813453.jpg,french_fries
20123,./food-101/images/french_fries\672487.jpg,672487.jpg,french_fries
20124,./food-101/images/french_fries\3021100.jpg,3021100.jpg,french_fries
20125,./food-101/images/french_fries\2603436.jpg,2603436.jpg,french_fries
20126,./food-101/images/french_fries\3246331.jpg,3246331.jpg,french_fries
20127,./food-101/images/french_fries\2528368.jpg,2528368.jpg,french_fries
20128,./food-101/images/french_fries\674434.jpg,674434.jpg,french_fries
20129,./food-101/images/french_fries\923140.jpg,923140.jpg,french_fries
20130,./food-101/images/french_fries\3565195.jpg,3565195.jpg,french_fries
20131,./food-101/images/french_fries\64960.jpg,64960.jpg,french_fries
20132,./food-101/images/french_fries\2510721.jpg,2510721.jpg,french_fries
20133,./food-101/images/french_fries\2986125.jpg,2986125.jpg,french_fries
20134,./food-101/images/french_fries\2001007.jpg,2001007.jpg,french_fries
20135,./food-101/images/french_fries\3393664.jpg,3393664.jpg,french_fries
20136,./food-101/images/french_fries\63947.jpg,63947.jpg,french_fries
20137,./food-101/images/french_fries\1712331.jpg,1712331.jpg,french_fries
20138,./food-101/images/french_fries\2004116.jpg,2004116.jpg,french_fries
20139,./food-101/images/french_fries\2649282.jpg,2649282.jpg,french_fries
20140,./food-101/images/french_fries\3794090.jpg,3794090.jpg,french_fries
20141,./food-101/images/french_fries\3417062.jpg,3417062.jpg,french_fries
20142,./food-101/images/french_fries\3338239.jpg,3338239.jpg,french_fries
20143,./food-101/images/french_fries\2941901.jpg,2941901.jpg,french_fries
20144,./food-101/images/french_fries\3223529.jpg,3223529.jpg,french_fries
20145,./food-101/images/french_fries\338101.jpg,338101.jpg,french_fries
20146,./food-101/images/french_fries\3359887.jpg,3359887.jpg,french_fries
20147,./food-101/images/french_fries\1132539.jpg,1132539.jpg,french_fries
20148,./food-101/images/french_fries\3297902.jpg,3297902.jpg,french_fries
20149,./food-101/images/french_fries\2759016.jpg,2759016.jpg,french_fries
20150,./food-101/images/french_fries\3190389.jpg,3190389.jpg,french_fries
20151,./food-101/images/french_fries\3835129.jpg,3835129.jpg,french_fries
20152,./food-101/images/french_fries\1099329.jpg,1099329.jpg,french_fries
20153,./food-101/images/french_fries\1659097.jpg,1659097.jpg,french_fries
20154,./food-101/images/french_fries\2449370.jpg,2449370.jpg,french_fries
20155,./food-101/images/french_fries\2952319.jpg,2952319.jpg,french_fries
20156,./food-101/images/french_fries\3152566.jpg,3152566.jpg,french_fries
20157,./food-101/images/french_fries\389410.jpg,389410.jpg,french_fries
20158,./food-101/images/french_fries\3153806.jpg,3153806.jpg,french_fries
20159,./food-101/images/french_fries\302329.jpg,302329.jpg,french_fries
20160,./food-101/images/french_fries\2984923.jpg,2984923.jpg,french_fries
20161,./food-101/images/french_fries\319830.jpg,319830.jpg,french_fries
20162,./food-101/images/french_fries\2189231.jpg,2189231.jpg,french_fries
20163,./food-101/images/french_fries\1267026.jpg,1267026.jpg,french_fries
20164,./food-101/images/french_fries\578368.jpg,578368.jpg,french_fries
20165,./food-101/images/french_fries\2249089.jpg,2249089.jpg,french_fries
20166,./food-101/images/french_fries\1060646.jpg,1060646.jpg,french_fries
20167,./food-101/images/french_fries\51368.jpg,51368.jpg,french_fries
20168,./food-101/images/french_fries\1923452.jpg,1923452.jpg,french_fries
20169,./food-101/images/french_fries\3639861.jpg,3639861.jpg,french_fries
20170,./food-101/images/french_fries\2530422.jpg,2530422.jpg,french_fries
20171,./food-101/images/french_fries\3311926.jpg,3311926.jpg,french_fries
20172,./food-101/images/french_fries\333385.jpg,333385.jpg,french_fries
20173,./food-101/images/french_fries\2414771.jpg,2414771.jpg,french_fries
20174,./food-101/images/french_fries\973682.jpg,973682.jpg,french_fries
20175,./food-101/images/french_fries\2476066.jpg,2476066.jpg,french_fries
20176,./food-101/images/french_fries\1810007.jpg,1810007.jpg,french_fries
20177,./food-101/images/french_fries\605616.jpg,605616.jpg,french_fries
20178,./food-101/images/french_fries\3661409.jpg,3661409.jpg,french_fries
20179,./food-101/images/french_fries\1580419.jpg,1580419.jpg,french_fries
20180,./food-101/images/french_fries\3626100.jpg,3626100.jpg,french_fries
20181,./food-101/images/french_fries\966854.jpg,966854.jpg,french_fries
